phrase-03-02,Porquoi t'es tu rasé le crâne? Tu avais de beaux cheveux!,toi + raser (crâne) + pourquoi … avant + toi + avoir + beaux + cheveux,,Phrases à traduire,verbe-loc
phrase-03-03,"Non, je ne t'ai pas pincé le bras","1) non … je + pincer (bras) + pas + te
2) bras + à toi + moi + pas + pincer (bras)",,Phrases à traduire,verbe-loc
phrase-03-04,La maîtresse m'a tapé les doigts avec une règle,"maîtresse + taper (mes doigts, vers soi) + avec + règle",,Phrases à traduire,verbe-loc
phrase-03-05,L'abeille lui a piqué le menton,abeille + piquer (menton) + le,,Phrases à traduire,verbe-loc
phrase-03-06,Va te laver les dents maintenant!,aler + laver (dents) + toi + maintenant,,Phrases à traduire,verbe-loc
phrase-03-07,Le chate lèche sa patte,chat + lécher (patte) + patte + à lui,,Phrases à traduire,verbe-loc
phrase-03-08,Qui t'a mordu à la joue?,qui + mordre (joue) + te + qui,,Phrases à traduire,verbe-loc
phrase-03-09,Je me lave les cheveux deux fois par semaine,moi + laver (cheveux) + deux + fois + semaine,,Phrases à traduire,verbe-loc
phrase-03-10,"S'il te plaît, gratte moi le dos",s'il te plaît + gratter (mon dos),Le reste peut se deviner.,Phrases à traduire,verbe-loc
phrase-04-01,J'ai des bons souvenirs de la Suisse,moi + bon + souvenir + Suisse,,"Verbe ""Avoir""",
phrase-05-01,Je n'ai pas d'idées,moi + pas + idée,,Avoir A - B,
phrase-05-02,J'ai une idée,moi + une + idée,,Avoir A - B,
phrase-05-03,Je n'ai jamais envie de manger du chocolat blanc,moi + jamais + avoir envie + manger + chocolat + blanc,,Avoir A - B,
phrase-06-01,Tu me fais peur,"1) moi + peur + par + toi
2) toi + donner (dir) + peur",,Phrases avec verbes,
phrase-06-02,Tu me paies le restaurant,payer + restaurant + pour + moi,,Phrases avec verbes,
phrase-06-03,Ton histoire me fait rire,histoire + à toi + donner (dir) + rire,,Phrases avec verbes,
phrase-06-04,Tu me téléphones tous les soirs à 20h30,toi + téléphoner (dir) + tous les soirs + 8h + demi,,Phrases avec verbes,
phrase-07-01,"Si tu me gênes, je ne pars pas avec toi",si + toi + gêner + me … moi + pas + partir + avec + toi,,"Verbes ""inversés et directs”",verbe-inv-dir
phrase-07-02,"Tu me gênes, arrête de parler!",moi + gêner + te … arrêter + parler,,"Verbes ""inversés et directs”",verbe-inv-dir
phrase-07-03,"Si tu me fatigues, j'arrête tout de suite",si + toi + fatiguer + me … moi + arrêter + tout de sutie,,"Verbes ""inversés et directs”",verbe-inv-dir
phrase-07-04,"Tu me fatigues, arrête de jouer!",moi + fatiguer + te … arrête + jouer,,"Verbes ""inversés et directs”",verbe-inv-dir
phrase-07-05,"Le chien de ma grand mère est mort, il me manque beaucoup",chien + appartenir + grand mère + à moi … moi + manquer + le,,"Verbes ""inversés et directs”",verbe-inv-dir
phrase-07-06,"Si le chien te manque, tu peux le rejoindre chez ma grand mère",si + chien + manquer + te … tu + pouvoir + réjoindre + chez + grand mère + à moi,,"Verbes ""inversés et directs”",verbe-inv-dir
phrase-07-07,"Si tu m'énerves, je ne te preterai plus mon vélo",si + toi + énerver + moi … moi + prêter (dir) + ne plus + vélo + à moi,,"Verbes ""inversés et directs”",verbe-inv-dir
phrase-07-08,Tu m'énerves car tu changes toujours d'avoir,moi + énerver + te + parce que + toi + changer + avis + toujours,,"Verbes ""inversés et directs”",verbe-inv-dir
phrase-08-01,Je n'ai pas d'argent pour acheter des glaces,moi + pas + argent + ne pas pouvoir + acheter + glace,,“Pour”,
phrase-08-02,J'ai acheté des fleurs pour ma grand-mère,moi + acheter + fleurs + pour + grand-mère + à moi,,“Pour”,
phrase-08-03,J'ai trop de travail pour sortir ce soir,moi + trop + travail + ne pas pouvoir + sortir + ce soir,,“Pour”,
phrase-08-04,J'ai raté mes examens pour devenir logopédiste,moi + rater + examen + ne pas pouvoir + devenir + logopédie,,“Pour”,
phrase-08-05,Je l'ai invité au cinéma pour son anniversaire,moi + inviter (dir) + cinéma + pour + anniversaire + à lui,,“Pour”,
phrase-08-06,Je suis partie pour une heure,moi + partir + revenir + 1 heure,,“Pour”,
phrase-08-07,J'ai un secret pour toi,moi + secret + pour + toi,,“Pour”,
phrase-08-08,Tu es trop jeune pour aller seul en ville,toi + trop + jeune + ne pas pouvoir + aller + seul + ville,,“Pour”,
phrase-08-09,Tu as une amende pour excès de vitesse,toi + avoir + amende + à cause + vitesse + voiture,,“Pour”,
phrase-08-10,Je suis obligée de crier pour que tu m'entendes,moi + obliger + crier + but + toi + entendre + me,,“Pour”,
phrase-08-11,Je suis trop jeune pour prendre ma retraite,moi + trop + jeune + ne pas pouvoir + prendre + retraite,,“Pour”,
phrase-09-01,Tu vas en vacances sur une île car tu as peur du monde,toi + aller + vacances + île + parce que + toi + peur + monde (gens),,Phrases à traduire “monde”,
phrase-09-02,J’adore la montagne car j’aime le monde du silence,moi + adorer + montagne + parce que + moi + aimer + monde (planète) + calme,,Phrases à traduire “monde”,
phrase-09-03,Il y a beaucoup de problèmes politiques dans le monde,avoir + beaucoup + problèmes + politiques + monde (planète),,Phrases à traduire “monde”,
phrase-09-04,Combien y-a-t’il de pays dans le monde?,combien + pays + monde (planète),,Phrases à traduire “monde”,
phrase-09-05,Le monde d’aujourd’hui est méchant,monde (planète) + aujourd’hui + méchant,C’est monde (planète) parce que c’est en général qu’on est méchant et pas le 100% des personnes. Sinon ce serait monde (partout),Phrases à traduire “monde”,
phrase-09-06,"À la fête de fin d’année, il y a beaucoup de monde",fête + fin + année + avoir + beaucoup + monde (gens),,Phrases à traduire “monde”,
phrase-09-07,Il y’a environs 5 milliards de personnes dans le monde,avoir + peut être + 5 + millard + personnes + monde (planète),,Phrases à traduire “monde”,
phrase-09-08,"Hier, il y avait peu de monde au cinéma",hier + avoir + peu + [ monde (foule) | personnes ] + cinéma,,Phrases à traduire “monde”,
phrase-09-09,Ce matin ma belle-sœur a mis au monde une petite fille qui s’appelle Maya,ce matin + belle + sœur + accoucher + petite + fille … elle + s’appelle + Maya,,Phrases à traduire “monde”,
phrase-09-10,Tout le monde qui arrive me fait peut,monde (partout) + arriver + donner (dir) + peur,,Phrases à traduire “monde”,
phrase-09-11,"Dimanche dernier au théâtre, il y avait du beau monde",dimanche passé + théâtre + avait + personnes + [ chic | connu-e | important-e ],,Phrases à traduire “monde”,
phrase-09-12,Le cycliste veut faire le tour du monde en deux ans,personne + vélo + vouloir + voyager + monde (planète) + 2 + ans,Le signe pour monde peut se décliner en faisant [ voyager ] avec la main active. Similaire à ce qui est fait pour le « 2 » dans deux ans.,Phrases à traduire “monde”,
phrase-09-13,Le monde est bien petit vu d’en haut,monde (planète) + celui-là + petit + voir,[ Voir ] se signe dans ce cas depuis la main passive de [ monde ] et en s’éloignant vers le haut.,Phrases à traduire “monde”,
phrase-09-14,Le monde est en expansion,monde (planète) + expansion,,Phrases à traduire “monde”,
phrase-09-15,C’est le monde à l’envers!,ça + monde (planète) + à l’envers,Le [ ça ] désigne ce dont nous sommes surpris.,Phrases à traduire “monde”,
phrase-09-16,Des genevois ici!  Que le monde est petit!,personnes + habiter + Genève + ici + monde (planète) + petit,,Phrases à traduire “monde”,
phrase-10-01,Je t’aide par gentillesse,moi + aider (dir) + parce que + moi + gentil,,Phrases avec PAR,
phrase-10-02,Il t’a suivi à Paris par amour,il + suivre (dir) + Paris + parce que + il + amoureux + de toi,,Phrases avec PAR,
phrase-10-03,Tu me contactes par intérêt,toi + contacter (dir) + parce que + toi + profiter + de moi,,Phrases avec PAR,
phrase-10-04,Envoie-moi la facture par mail,envoyer (dir) + facture + par + mail,,Phrases avec PAR,
phrase-10-05,Appelle-moi par mon prénom,appeler + avec + prénom + à moi,,Phrases avec PAR,
phrase-10-06,Je regarde par la fenêtre,moi + regarder + fenêtre,Pour faire la distinction avec “Je regarde la fenêtre” terminer la phrase par un geste indiquant que nous sommes p.ex. posés à la fenêtre.,Phrases avec PAR,
phrase-10-07,J'ai un cours d’anglais deux fois par semaine,moi + avoir + cours + anglais + deux + fois + semaine,,Phrases avec PAR,
phrase-10-08,L’été revient une fois par an,été + revenir + un + fois + année,,Phrases avec PAR,
phrase-10-09,Tu manges trois fois par jour,toi + manger + trois + fois + jour,,Phrases avec PAR,
phrase-10-10,Deux par deux égale quatre,deux + fois + deux + égaler + quatre,,Phrases avec PAR,
phrase-10-11,Elle est envoyé par l’entreprise,entreprise + téléphoner (dir) + elle + venir,,Phrases avec PAR,
phrase-10-12,Je te remercie par avance,politesse + moi + merci + te + en avance,,Phrases avec PAR,
phrase-10-13,Tu as appris le texte par cœur,toi + apprendre + texte + par cœur,,Phrases avec PAR,
phrase-10-14,Ce cadeau est de toi,ce + cadeau + [ offrir | apporter | donner ] + par + toi,,Phrases avec PAR,
phrase-10-15,Je lis une letter de toi,moi + lire + cette + lettre + envoyer (dir) + par + toi,,Phrases avec PAR,
phrase-11-01,J’ai 25 ans de plus que toi,moi + toi + différent … 25 + an + moi + plus,,Notes de cours,
phrase-11-02,Je t'ai parlé de lui,moi + parler + avec + toi + de lui,,Notes de cours,
phrase-11-03,Il ne t’a rien dit,lui + dire (dir) + rien,,Notes de cours,
phrase-11-04,Je rêve de toi,moi + rêver + de toi,,Notes de cours,
phrase-11-05,Ce vélo est ton cadeau,ce + vélo + cadeau + à toi,,Notes de cours,
phrase-11-06,Tu peux acheter du pain pour moi,toi + pouvoir + acheter + pain + pour + moi,,Notes de cours,
phrase-11-07,Tu est trop jeune pour boire de la bière,toi + trop + jeune + ne pas pouvoir + boire + bière,,Notes de cours,
phrase-11-08,Repose toi bien!,toi + se reposer + bien,,Notes de cours,
phrase-12-01,Il te donne une mauvaise pizza,lui + donner (dir) + mauvais-e + pizza,,Phrases : Pronoms,
phrase-12-02,Voilà ton hot dog! Bon appétit!,voilà + hot dog + à toi … bon appétit,,Phrases : Pronoms,
phrase-12-03,Vas au supermarché et achète-moi des salades s.t.p.,toi + aller + supermarché + acheter + salades + pour moi … s.t.p.,,Phrases : Pronoms,
phrase-12-04,C’est toujours à toi de payer le repas,toujours + toi + toi + payer + repas,Double [ toi ] pour renforcer l’image.,Phrases : Pronoms,
phrase-12-05,Elle te prépare une fondue pour dîner,elle + préparer + fondue + pour + toi + pour + repas + soir,,Phrases : Pronoms,
phrase-12-06,Je me moque de toi tous les jours,moi + moquer (dir) + tous les jours,,Phrases : Pronoms,
phrase-12-07,Je t’achète un petit chat aujourd’hui,moi + acheter + petit + chat + pour + toi + aujourd’hui,,Phrases : Pronoms,
phrase-12-08,Mon grand-père n’oublie jamais de me téléphoner,grand-père + à moi + oublie + jamais + téléphoner (dir),,Phrases : Pronoms,
phrase-12-09,"Il te critique, tu es triste, je te comprends",il + critiquer (dir) + toi + triste + moi + comprendre + te,,Phrases : Pronoms,
phrase-12-10,J’ai reçu cette lettre de toi,moi + recevoir (dir) + lettre + [ écrire | envoyer ] + par + toi,,Phrases : Pronoms,
phrase-12-11,Je vais au cinéma demain soir à 20h30 avec toi,moi + aller + cinéma + avec + toi + demain + 8 heures + demi + soir,,Phrases : Pronoms,
phrase-12-12,Tu ne m’invites jamais,toi + inviter (dir) + jamais,,Phrases : Pronoms,
phrase-12-13,"Il ne me connaît pas, tu me connais, tu peux lui dire mon prénom",lui + ne pas connaître + me … toi + connaître + me … toi + pouvoir + dire (dir) + prénom + à moi,,Phrases : Pronoms,
phrase-13-01,"Dans les pays chauds, les personnes sont plus heureuses",personnes + plus + heureuses + pays + chaud,,Phrases : Plus,
phrase-13-02,J’aime plus l’été que l’hiver,moi + aimer + plus + été + hiver + moins,,Phrases : Plus,
phrase-13-03,Les enfants n’ont plus envie de dormir,enfants + avoir envie + plus (fini) + dormir ,,Phrases : Plus,
phrase-13-04,J'ai 3 ans de plus que toi,toi + moi + différent + 3 + an + moi + plus,,Phrases : Plus,
phrase-13-05,Tu me donnes toujours du travail en plus,toi + donner (dir) + toujours + travail + en plus,,Phrases : Plus,
phrase-13-06,Tu as vendu plus que 10 œufs,toi + vendre + 10 + œuf + plus + pas + moins,,Phrases : Plus,
phrase-13-07,Tu as de plus en plus d’amis à l’école,toi + avoir + de plus en plus + amis + école,,Phrases : Plus,
phrase-13-08,Un peu plus et il écrasait un chien,presque + lui + écraser + 1 + chien,,Phrases : Plus,
phrase-13-09,"Lundi prochain, je viendrai plus tard au cours",lundi prochain + moi + venir + plus + tard + cours,,Phrases : Plus,
phrase-13-10,Je n'ai plus faim,moi + plus (fini) + faim,,Phrases : Plus,
phrase-13-11,Deux plus trois font cinq,2 + plus (addition) + 3 + égale + 5,,Phrases : Plus,
phrase-13-12,"Au cours de LSF, il y a plus de femmes que d’hommes",cours + LSF + il y’a + plus + femme + homme + moins,,Phrases : Plus,
phrase-13-13,Le Titanic était un des bateaux le plus chers du monde,bateaux + celui là + Titanic + plus + cher + monde (planète),,Phrases : Plus,
phrase-13-14,"Je ne peux pas venir à l’école, en plus j’ai mal aux pieds",moi + ne pas pouvoir + venir + école … en plus + moi + avoir mal + pied,,Phrases : Plus,
phrase-13-15,Les garçons sont plus bêtes que les filles,garçon + plus + bête + fille + moins,,Phrases : Plus,
phrase-14-01,J’ai 18 ans,moi + 18 + an,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-02,Mon appartement a 3 pièces,appartement + à moi + avoir + 3 + pièce,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-03,J’ai un vieux téléphone,moi + avoir + 1 + vieux + téléphone,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-04,Il y a un bon film au cinéma,il y a + 1 + bon + film + cinéma,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-05,Il y a longtemps que je te connais,il y a longtemps + je + connaître + te,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-06,J’ai à préparer le repas pour la fête,moi + devoir + préparer + repas + pour + fête,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-07,J'ai des livres à donner,moi + avoir + livres + avoir envie + donner,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-08,J'ai mal au pied depuis hier midi,moi + avoir mal + pied + depuis + hier + midi,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-09,J’ai deux chats qui ont toujours envie de jouer,moi + avoir + 2 + chat + il + toujours + avoir envie + jouer,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-10,Il y a un loup dans la forêt,il y a + 1 + loup + forêt,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-11,"Il y a 5 jours, j’ai pris le train pour Paris","1) 5 + jour + passé + moi  + train + monter + pour? + Paris
2) 5 + jour + passé + moi + aller + Paris + train",Signe-t-on bien “pour” dans la première option?,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-14-12,J’ai trop chaud pour travailler ,moi + trop + chaud + ne pas pouvoir + travailler,,AVOIR : posséder - état - il y a - avoir à + verbe infinitif,
phrase-15-01,Ma petite sœur arrive avant moi,petite + sœur + à moi + arriver + 1ère + après + moi,,Phrases avec “Avant”,
phrase-15-02,Je veux rentrer avant minuit,moi + vouloir + rentrer + avant + minuit,,Phrases avec “Avant”,
phrase-15-03,"Avant-hier, mon grand-père était malade",avant-hier + grand père + à moi + malade,,Phrases avec “Avant”,
phrase-15-04,Tu dois finir les légumes avant de manger le dessert,toi + devoir + fini + manger + légumes + 1er + après + dessert,,Phrases avec “Avant”,
phrase-15-05,"Avant, les téléphones avaient des fils",avant (3x) + téléphone + avoir + fil,,Phrases avec “Avant”,
phrase-15-06,Je t'ai connu avant lui,moi + connaître + te + 1er + après + le,,Phrases avec “Avant”,
phrase-15-07,Tu es parti avant que j’arrive,toi + partir + 1er + moi + arriver + après,,Phrases avec “Avant”,
phrase-15-08,Il ne faut rien dire avant demain,falloir + rien + dire + jusque + demain,,Phrases avec “Avant”,
phrase-15-09,Je suis partie en Valais 3 jours avant toi,moi + partir + Valais … 3 + jours + passés + après + toi,,Phrases avec “Avant”,
phrase-15-10,Tu dois ranger ta chambre avant de partir,toi + devoir + ranger + chambre + à toi  + après + partir,Est-ce juste?,Phrases avec “Avant”,
phrase-15-11,Tu es arrivé avant que j’aie fini de préparer à manger,toi + arriver + déjà … moi + pas fini + préparer + manger,[ déjà ] dans le sens de surprise,Phrases avec “Avant”,
phrase-15-12,"Avant de te connaître, je n’étais pas heureuse",avant + moi + pas + heureuse … depuis + moi + connaître + te + plus + heureuse,,Phrases avec “Avant”,
phrase-15-13,"Maintenant, je me lève à 8h30, mais avant c’était à 6h15",maintenant + moi + se réveiller + 8h30 + avant (2x) + moi + se réveiller + 6h15,,Phrases avec “Avant”,
phrase-15-14,"Avant, j’aimais les pommes maintenant, je préfère les raisins",avant (2x) + moi + aimer + pommes + maintenant + moi + préférer + raisins,,Phrases avec “Avant”,
phrase-15-15,"Avant ma chute en vélo, je marchais bien",depuis + moi + tomber + vélo + moi + marcher + pas + bien,,Phrases avec “Avant”,
phrase-15-16,Je n’aimais pas m’asseoir à l’avant de la voiture,avant + voiture + (place avant) + ne pas aimer,"Pour signer [ place avant ], signer d’abord les quatre places assises (d’abord 2 à l’avant, ensuite 2 à l’arrière), et singer à nouveau les places avant, en indiquant ensuite quelle place on n’aime pas",Phrases avec “Avant”,
